First,Last,Year,Class,Grade
Shalom,Levi,3,Calculus,93.5
Nitzi,Matok,1,Intro to programming,89.0
Chava,Bina,3,Algorithms,77.7
Maor,Katz,2,Automaton,69.5
Maor,Katz,2,Intro to programming,84.0
Eliezer,Krep,1,Intro to programming,96.8
Hinon, Chalek,3,Calculus,82.0
Rutie,Levana,2,Algorithms,95.6
Boris,Orlov,3,Intro to programming,81.3
Boris,Orlov,3,Calculus,94.2
Carolyin,Zeltzer,1,Intro to programming,96.2
Gadi,Renker,3,Calculus,94.2
Eliezer,Krep,1,Calculus,79.9
Marina,Bergoff,1,Algorithms,78.8
Miri,Boruch,2,Calculus,88.9
Hinon, Chalek,3,Intro to programming,82.0
Shlomit,Chazak,3,Intro to programming,89.0
Moe,Machon,2,Calculus,66.3
Haim,Lesk,2,Algorithms,74.3
Boris,Orlov,3,Algorithms,85.0
Pierre,French,2,Intro to programming,89.0
Shlomo,Chacham,1,Intro to programming,99.0
Shalom,Levi,3,Intro to programming,91.3
Rutie,Levana,2,Automaton,88.6
Chava,Bina,3,Calculus,84.1
David,Cohen,1,Intro to Programming,78.5
Rachel,Levine,3,Algorithms,92.4
Yael,Goldstein,2,Automation,85.7
Benjamin,Avraham,1,Calculus,71.2
Noa,Schwartz,3,Data Structures,88.6
Daniel,Berger,2,Intro to Programming,79.8
Maya,Friedman,1,Computer Networks,82.3
Jonathan,Weiss,3,Database Systems,90.5
Moe,Machon,2,Data Structures,72.5
Rachel,Levine,3,Calculus,88.9
Yael,Goldstein,2,Intro to Programming,77.6
Benjamin,Avraham,1,Algorithms,68.4
David,Cohen,1,Automation,81.3
Shlomit,Chazak,3,Computer Networks,93.1
Daniel,Berger,2,Database Systems,76.8
Maya,Friedman,1,Algorithms,70.9
Noa,Schwartz,3,Calculus,85.2
Jonathan,Weiss,3,Intro to Programming,91.7
Ethan,Levy,2,Data Structures,83.6
Abigail,Katz,1,Computer Networks,75.4
Michael,Stern,3,Database Systems,89.3
Sarah,Rosenberg,2,Algorithms,80.1
Isaac,Goldman,1,Automation,74.8
Rebecca,Klein,3,Intro to Programming,86.5
Samuel,Shapiro,2,Calculus,77.9
Hannah,Silver,1,Data Structures,69.7
Elijah,Gordon,3,Computer Networks,90.8
Leah,Blum,2,Database Systems,82.4
Adam,Rosen,1,Algorithms,73.6
Miriam,Feldman,3,Automation,88.2
Jacob,Newman,2,Intro to Programming,79.5
Sophie,Diamond,1,Calculus,84.1
Nathan,Solomon,3,Data Structures,92.7
Emma,Goldberg,2,Computer Networks,76.3
Joshua,Schneider,1,Database Systems,70.5
Olivia,Marcus,3,Algorithms,87.9
Ethan,Levy,2,Automation,80.6
Abigail,Katz,1,Intro to Programming,75.2
Michael,Stern,3,Calculus,91.4
Sarah,Rosenberg,2,Data Structures,81.8
Isaac,Goldman,1,Computer Networks,73.1
Rebecca,Klein,3,Database Systems,89.7
Samuel,Shapiro,2,Algorithms,78.3
Hannah,Silver,1,Automation,72.9
Elijah,Gordon,3,Intro to Programming,90.2
Leah,Blum,2,Calculus,83.7
Adam,Rosen,1,Data Structures,74.5
Miriam,Feldman,3,Computer Networks,88.1
